opratDate,areaSdNm,areaSggNm,areaEmdNm,netInflow,floatingPop,numClosures,time,treatment
2023-02-16,부산광역시,사상구,괘법동,72.0,1434.0,0,0,0
2023-02-16,부산광역시,사하구,하단동,-30.0,1724.0,0,0,0
2023-02-16,부산광역시,연제구,연산동,-526.0,4880.0,2,0,0
2023-02-16,부산광역시,해운대구,좌동,159.0,2861.0,0,0,0
2023-02-16,부산광역시,해운대구,중동,14.0,2110.0,0,0,0
2023-02-17,부산광역시,남구,대연동,-269.0,3297.0,1,0,0
2023-02-17,부산광역시,부산진구,부전동,732.0,6844.0,0,0,0
2023-02-17,부산광역시,부산진구,전포동,-88.0,3226.0,0,0,0
2023-02-17,부산광역시,사상구,괘법동,102.0,1432.0,0,0,0
2023-02-17,부산광역시,사하구,하단동,-87.0,1843.0,0,0,0
2023-02-17,부산광역시,연제구,연산동,-498.0,5126.0,3,0,0
2023-02-17,부산광역시,해운대구,좌동,149.0,2893.0,0,0,0
2023-02-17,부산광역시,해운대구,중동,-41.0,2095.0,0,0,0
2023-02-18,부산광역시,남구,대연동,-255.0,2417.0,0,0,0
2023-02-18,부산광역시,부산진구,부전동,650.0,5592.0,0,0,0
2023-02-18,부산광역시,부산진구,전포동,-92.0,1818.0,0,0,0
2023-02-18,부산광역시,사상구,괘법동,34.0,1158.0,0,0,0
2023-02-18,부산광역시,사하구,하단동,-92.0,1448.0,0,0,0
2023-02-18,부산광역시,연제구,연산동,-358.0,3960.0,0,0,0
2023-02-18,부산광역시,해운대구,좌동,118.0,2304.0,0,0,0
2023-02-18,부산광역시,해운대구,중동,-5.0,1637.0,0,0,0
2023-02-19,부산광역시,남구,대연동,-89.0,1903.0,0,0,0
2023-02-19,부산광역시,부산진구,부전동,299.0,4531.0,0,0,0
2023-02-19,부산광역시,부산진구,전포동,-6.0,1528.0,0,0,0
2023-02-19,부산광역시,사상구,괘법동,22.0,954.0,0,0,0
2023-02-19,부산광역시,사하구,하단동,5.0,1155.0,0,0,0
2023-02-19,부산광역시,연제구,연산동,-354.0,3354.0,0,0,0
2023-02-19,부산광역시,해운대구,좌동,101.0,1973.0,0,0,0
2023-02-19,부산광역시,해운대구,중동,22.0,1440.0,0,0,0
2023-02-20,부산광역시,남구,대연동,-152.0,3350.0,0,0,0
2023-02-20,부산광역시,부산진구,부전동,528.0,6762.0,2,0,0
2023-02-20,부산광역시,부산진구,전포동,-141.0,3529.0,0,0,0
2023-02-20,부산광역시,사상구,괘법동,87.0,1465.0,1,0,0
2023-02-20,부산광역시,사하구,하단동,-72.0,1736.0,1,0,0
2023-02-20,부산광역시,연제구,연산동,-504.0,4858.0,4,0,0
2023-02-20,부산광역시,해운대구,좌동,212.0,2768.0,1,0,0
2023-02-20,부산광역시,해운대구,중동,42.0,2088.0,0,0,0
2023-02-21,부산광역시,남구,대연동,-174.0,3176.0,0,0,0
2023-02-21,부산광역시,부산진구,부전동,568.0,6690.0,0,0,0
2023-02-21,부산광역시,부산진구,전포동,-86.0,3416.0,0,0,0
2023-02-21,부산광역시,사상구,괘법동,152.0,1382.0,0,0,0
2023-02-21,부산광역시,사하구,하단동,-98.0,1718.0,0,0,0
2023-02-21,부산광역시,연제구,연산동,-459.0,4911.0,2,0,0
2023-02-21,부산광역시,해운대구,좌동,66.0,2956.0,0,0,0
2023-02-21,부산광역시,해운대구,중동,31.0,2193.0,0,0,0
2023-02-22,부산광역시,남구,대연동,-196.0,3350.0,0,0,0
2023-02-22,부산광역시,부산진구,부전동,503.0,6545.0,0,0,0
2023-02-22,부산광역시,부산진구,전포동,-39.0,3279.0,0,0,0
2023-02-22,부산광역시,사상구,괘법동,87.0,1397.0,0,0,0
2023-02-22,부산광역시,사하구,하단동,-68.0,1686.0,0,0,0
2023-02-22,부산광역시,연제구,연산동,-487.0,4821.0,0,0,0
2023-02-22,부산광역시,해운대구,좌동,200.0,2888.0,0,0,0
2023-02-22,부산광역시,해운대구,중동,0.0,2166.0,0,0,0
2023-02-23,부산광역시,남구,대연동,-160.0,3314.0,0,0,0
2023-02-23,부산광역시,부산진구,부전동,530.0,6644.0,0,0,0
2023-02-23,부산광역시,부산진구,전포동,-115.0,3227.0,0,0,0
2023-02-23,부산광역시,사상구,괘법동,82.0,1420.0,0,0,0
2023-02-23,부산광역시,사하구,하단동,-56.0,1750.0,0,0,0
2023-02-23,부산광역시,연제구,연산동,-410.0,4884.0,3,0,0
2023-02-23,부산광역시,해운대구,좌동,152.0,2974.0,0,0,0
2023-02-23,부산광역시,해운대구,중동,-23.0,2097.0,1,0,0
2023-02-24,부산광역시,남구,대연동,-244.0,3350.0,0,0,0
2023-02-24,부산광역시,부산진구,부전동,550.0,6956.0,0,0,0
2023-02-24,부산광역시,부산진구,전포동,-85.0,3285.0,0,0,0
2023-02-24,부산광역시,사상구,괘법동,85.0,1503.0,0,0,0
2023-02-24,부산광역시,사하구,하단동,-51.0,1769.0,1,0,0
2023-02-24,부산광역시,연제구,연산동,-378.0,5186.0,5,0,0
2023-02-24,부산광역시,해운대구,좌동,63.0,2981.0,2,0,0
2023-02-24,부산광역시,해운대구,중동,60.0,2252.0,0,0,0
2023-02-25,부산광역시,남구,대연동,-271.0,2541.0,0,0,0
2023-02-25,부산광역시,부산진구,부전동,626.0,6388.0,0,0,0
2023-02-25,부산광역시,부산진구,전포동,-142.0,2016.0,0,0,0
2023-02-25,부산광역시,사상구,괘법동,82.0,1234.0,0,0,0
2023-02-25,부산광역시,사하구,하단동,-25.0,1629.0,0,0,0
2023-02-25,부산광역시,연제구,연산동,-463.0,4601.0,0,0,0
2023-02-25,부산광역시,해운대구,좌동,170.0,2478.0,0,0,0
2023-02-25,부산광역시,해운대구,중동,23.0,1811.0,0,0,0
2023-02-26,부산광역시,남구,대연동,-72.0,1916.0,0,0,0
2023-02-26,부산광역시,부산진구,부전동,507.0,4587.0,0,0,0
2023-02-26,부산광역시,부산진구,전포동,-114.0,1530.0,0,0,0
2023-02-26,부산광역시,사상구,괘법동,35.0,957.0,0,0,0
2023-02-26,부산광역시,사하구,하단동,-53.0,1237.0,0,0,0
2023-02-26,부산광역시,연제구,연산동,-371.0,3235.0,0,0,0
2023-02-26,부산광역시,해운대구,좌동,58.0,1946.0,0,0,0
2023-02-26,부산광역시,해운대구,중동,10.0,1430.0,0,0,0
2023-02-27,부산광역시,남구,대연동,-185.0,3285.0,0,0,0
2023-02-27,부산광역시,부산진구,부전동,511.0,6563.0,0,0,0
2023-02-27,부산광역시,부산진구,전포동,-99.0,3269.0,0,0,0
2023-02-27,부산광역시,사상구,괘법동,115.0,1435.0,0,0,0
2023-02-27,부산광역시,사하구,하단동,-65.0,1713.0,0,0,0
2023-02-27,부산광역시,연제구,연산동,-461.0,4799.0,1,0,0
2023-02-27,부산광역시,해운대구,좌동,141.0,2987.0,2,0,0
2023-02-27,부산광역시,해운대구,중동,43.0,2227.0,0,0,0
2023-02-28,부산광역시,남구,대연동,-280.0,3284.0,0,0,0
2023-02-28,부산광역시,부산진구,부전동,560.0,6992.0,2,0,0
2023-02-28,부산광역시,부산진구,전포동,-115.0,3343.0,1,0,0
2023-02-28,부산광역시,사상구,괘법동,74.0,1402.0,0,0,0
2023-02-28,부산광역시,사하구,하단동,-65.0,1731.0,0,0,0
2023-02-28,부산광역시,연제구,연산동,-339.0,5095.0,0,0,0
2023-02-28,부산광역시,해운대구,좌동,190.0,2942.0,0,0,0
2023-02-28,부산광역시,해운대구,중동,-25.0,2183.0,0,0,0
2023-03-01,부산광역시,남구,대연동,-116.0,2024.0,0,0,0
2023-03-01,부산광역시,부산진구,부전동,448.0,4800.0,0,0,0
2023-03-01,부산광역시,부산진구,전포동,-91.0,1631.0,0,0,0
2023-03-01,부산광역시,사상구,괘법동,17.0,923.0,0,0,0
2023-03-01,부산광역시,사하구,하단동,-50.0,1120.0,0,0,0
2023-03-01,부산광역시,연제구,연산동,-352.0,3438.0,0,0,0
2023-03-01,부산광역시,해운대구,좌동,172.0,1846.0,0,0,0
2023-03-01,부산광역시,해운대구,중동,-28.0,1268.0,0,0,0
2023-03-02,부산광역시,남구,대연동,-231.0,3493.0,0,0,0
2023-03-02,부산광역시,부산진구,부전동,653.0,6653.0,0,0,0
2023-03-02,부산광역시,부산진구,전포동,-42.0,3880.0,0,0,0
2023-03-02,부산광역시,사상구,괘법동,45.0,1601.0,0,0,0
2023-03-02,부산광역시,사하구,하단동,-195.0,2055.0,0,0,0
2023-03-02,부산광역시,연제구,연산동,-425.0,5205.0,0,0,0
2023-03-02,부산광역시,해운대구,좌동,87.0,2979.0,1,0,0
2023-03-02,부산광역시,해운대구,중동,108.0,2068.0,0,0,0
2023-03-03,부산광역시,남구,대연동,-190.0,3480.0,0,0,0
2023-03-03,부산광역시,부산진구,부전동,719.0,6859.0,1,0,0
2023-03-03,부산광역시,부산진구,전포동,20.0,3698.0,1,0,0
2023-03-03,부산광역시,사상구,괘법동,142.0,1640.0,0,0,0
2023-03-03,부산광역시,사하구,하단동,-264.0,2108.0,0,0,0
2023-03-03,부산광역시,연제구,연산동,-606.0,5272.0,2,0,0
2023-03-03,부산광역시,해운대구,좌동,202.0,2940.0,1,0,0
2023-03-03,부산광역시,해운대구,중동,-23.0,2187.0,1,0,0
2023-03-04,부산광역시,남구,대연동,-249.0,2617.0,0,0,0
2023-03-04,부산광역시,부산진구,부전동,669.0,6267.0,0,0,0
2023-03-04,부산광역시,부산진구,전포동,-157.0,2001.0,0,0,0
2023-03-04,부산광역시,사상구,괘법동,83.0,1207.0,0,0,0
2023-03-04,부산광역시,사하구,하단동,-81.0,1601.0,0,0,0
2023-03-04,부산광역시,연제구,연산동,-434.0,4372.0,0,0,0
2023-03-04,부산광역시,해운대구,좌동,222.0,2774.0,0,0,0
2023-03-04,부산광역시,해운대구,중동,-53.0,1967.0,0,0,0
2023-03-05,부산광역시,남구,대연동,-68.0,1862.0,0,0,0
2023-03-05,부산광역시,부산진구,부전동,501.0,4305.0,0,0,0
2023-03-05,부산광역시,부산진구,전포동,-46.0,1456.0,0,0,0
2023-03-05,부산광역시,사상구,괘법동,-18.0,982.0,0,0,0
2023-03-05,부산광역시,사하구,하단동,-101.0,1329.0,0,0,0
2023-03-05,부산광역시,연제구,연산동,-352.0,3122.0,0,0,0
2023-03-05,부산광역시,해운대구,좌동,123.0,1823.0,0,0,0
2023-03-05,부산광역시,해운대구,중동,-39.0,1385.0,0,0,0
2023-03-06,부산광역시,남구,대연동,-242.0,3528.0,0,0,0
2023-03-06,부산광역시,부산진구,부전동,778.0,6810.0,0,0,0
2023-03-06,부산광역시,부산진구,전포동,-41.0,3917.0,4,0,0
2023-03-06,부산광역시,사상구,괘법동,-15.0,1581.0,0,0,0
2023-03-06,부산광역시,사하구,하단동,-175.0,2083.0,1,0,0
2023-03-06,부산광역시,연제구,연산동,-493.0,5271.0,0,0,0
2023-03-06,부산광역시,해운대구,좌동,81.0,2969.0,0,0,0
2023-03-06,부산광역시,해운대구,중동,107.0,2089.0,1,0,0
2023-03-07,부산광역시,남구,대연동,-221.0,3503.0,0,0,0
2023-03-07,부산광역시,부산진구,부전동,604.0,6772.0,1,0,0
2023-03-07,부산광역시,부산진구,전포동,45.0,3821.0,0,0,0
2023-03-07,부산광역시,사상구,괘법동,40.0,1672.0,0,0,0
2023-03-07,부산광역시,사하구,하단동,-277.0,2077.0,0,0,0
2023-03-07,부산광역시,연제구,연산동,-417.0,5035.0,1,0,0
2023-03-07,부산광역시,해운대구,좌동,135.0,3035.0,1,0,0
2023-03-07,부산광역시,해운대구,중동,91.0,2091.0,0,0,0
2023-03-08,부산광역시,남구,대연동,-333.0,3409.0,0,0,0
2023-03-08,부산광역시,부산진구,부전동,620.0,6680.0,0,0,0
2023-03-08,부산광역시,부산진구,전포동,89.0,3705.0,0,0,0
2023-03-08,부산광역시,사상구,괘법동,54.0,1612.0,0,0,0
2023-03-08,부산광역시,사하구,하단동,-273.0,2037.0,0,0,0
2023-03-08,부산광역시,연제구,연산동,-421.0,5185.0,0,0,0
2023-03-08,부산광역시,해운대구,좌동,110.0,2872.0,0,0,0
2023-03-08,부산광역시,해운대구,중동,154.0,2076.0,1,0,0
2023-03-09,부산광역시,남구,대연동,-316.0,3124.0,0,0,0
2023-03-09,부산광역시,부산진구,부전동,627.0,6427.0,0,0,0
2023-03-09,부산광역시,부산진구,전포동,9.0,3575.0,1,0,0
2023-03-09,부산광역시,사상구,괘법동,13.0,1545.0,0,0,0
2023-03-09,부산광역시,사하구,하단동,-88.0,2026.0,0,0,0
2023-03-09,부산광역시,연제구,연산동,-438.0,4898.0,0,0,0
2023-03-09,부산광역시,해운대구,좌동,138.0,2854.0,0,0,0
2023-03-09,부산광역시,해운대구,중동,55.0,2015.0,0,0,0
2023-03-10,부산광역시,남구,대연동,-298.0,3510.0,0,0,0
2023-03-10,부산광역시,부산진구,부전동,745.0,7057.0,0,0,0
2023-03-10,부산광역시,부산진구,전포동,-24.0,3590.0,0,0,0
2023-03-10,부산광역시,사상구,괘법동,136.0,1700.0,0,0,0
2023-03-10,부산광역시,사하구,하단동,-272.0,2050.0,0,0,0
2023-03-10,부산광역시,연제구,연산동,-485.0,5289.0,0,0,0
2023-03-10,부산광역시,해운대구,좌동,154.0,2962.0,0,0,0
2023-03-10,부산광역시,해운대구,중동,44.0,2170.0,1,0,0
2023-03-11,부산광역시,남구,대연동,-217.0,2717.0,0,0,0
2023-03-11,부산광역시,부산진구,부전동,509.0,6269.0,0,0,0
2023-03-11,부산광역시,부산진구,전포동,-49.0,1999.0,0,0,0
2023-03-11,부산광역시,사상구,괘법동,-5.0,1265.0,0,0,0
2023-03-11,부산광역시,사하구,하단동,-51.0,1573.0,0,0,0
2023-03-11,부산광역시,연제구,연산동,-375.0,4467.0,0,0,0
2023-03-11,부산광역시,해운대구,좌동,245.0,2799.0,0,0,0
2023-03-11,부산광역시,해운대구,중동,-57.0,1985.0,0,0,0
2023-03-12,부산광역시,남구,대연동,-43.0,1571.0,0,0,0
2023-03-12,부산광역시,부산진구,부전동,384.0,3892.0,0,0,0
2023-03-12,부산광역시,부산진구,전포동,-71.0,1403.0,0,0,0
2023-03-12,부산광역시,사상구,괘법동,8.0,904.0,0,0,0
2023-03-12,부산광역시,사하구,하단동,-22.0,1074.0,0,0,0
2023-03-12,부산광역시,연제구,연산동,-315.0,2727.0,0,0,0
2023-03-12,부산광역시,해운대구,좌동,115.0,1611.0,0,0,0
2023-03-12,부산광역시,해운대구,중동,-56.0,1230.0,0,0,0
2023-03-13,부산광역시,남구,대연동,-162.0,3430.0,0,0,0
2023-03-13,부산광역시,부산진구,부전동,546.0,6502.0,0,0,0
2023-03-13,부산광역시,부산진구,전포동,1.0,3753.0,0,0,0
2023-03-13,부산광역시,사상구,괘법동,16.0,1602.0,0,0,0
2023-03-13,부산광역시,사하구,하단동,-197.0,2007.0,0,0,0
2023-03-13,부산광역시,연제구,연산동,-413.0,4977.0,1,0,0
2023-03-13,부산광역시,해운대구,좌동,177.0,2871.0,0,0,0
2023-03-13,부산광역시,해운대구,중동,32.0,2106.0,0,0,0
2023-03-14,부산광역시,남구,대연동,-309.0,3379.0,0,0,0
2023-03-14,부산광역시,부산진구,부전동,591.0,6665.0,3,0,0
2023-03-14,부산광역시,부산진구,전포동,-37.0,3717.0,0,0,0
2023-03-14,부산광역시,사상구,괘법동,54.0,1552.0,0,0,0
2023-03-14,부산광역시,사하구,하단동,-185.0,2009.0,1,0,0
2023-03-14,부산광역시,연제구,연산동,-371.0,5065.0,1,0,0
2023-03-14,부산광역시,해운대구,좌동,144.0,2982.0,0,0,0
2023-03-14,부산광역시,해운대구,중동,113.0,2197.0,1,0,0
2023-03-15,부산광역시,남구,대연동,-251.0,3363.0,0,0,0
2023-03-15,부산광역시,부산진구,부전동,731.0,6631.0,1,0,0
2023-03-15,부산광역시,부산진구,전포동,10.0,3746.0,0,0,0
2023-03-15,부산광역시,사상구,괘법동,29.0,1595.0,0,0,0
2023-03-15,부산광역시,사하구,하단동,-280.0,2118.0,0,0,0
2023-03-15,부산광역시,연제구,연산동,-474.0,5036.0,2,0,0
2023-03-15,부산광역시,해운대구,좌동,190.0,2922.0,0,0,0
2023-03-15,부산광역시,해운대구,중동,45.0,2153.0,0,0,0
2023-03-16,부산광역시,남구,대연동,-229.0,3445.0,0,0,0
2023-03-16,부산광역시,부산진구,부전동,590.0,6704.0,0,0,0
2023-03-16,부산광역시,부산진구,전포동,49.0,3601.0,0,0,0
2023-03-16,부산광역시,사상구,괘법동,90.0,1640.0,0,0,0
2023-03-16,부산광역시,사하구,하단동,-248.0,2114.0,0,0,0
2023-03-16,부산광역시,연제구,연산동,-405.0,5169.0,0,0,0
2023-03-16,부산광역시,해운대구,좌동,142.0,2964.0,0,0,0
2023-03-16,부산광역시,해운대구,중동,11.0,2117.0,1,0,0
2023-03-17,부산광역시,남구,대연동,-396.0,3624.0,0,0,0
2023-03-17,부산광역시,부산진구,부전동,769.0,6951.0,0,0,0
2023-03-17,부산광역시,부산진구,전포동,-25.0,3721.0,1,0,0
2023-03-17,부산광역시,사상구,괘법동,109.0,1649.0,0,0,0
2023-03-17,부산광역시,사하구,하단동,-232.0,2118.0,0,0,0
2023-03-17,부산광역시,연제구,연산동,-465.0,5321.0,0,0,0
2023-03-17,부산광역시,해운대구,좌동,177.0,3031.0,0,0,0
2023-03-17,부산광역시,해운대구,중동,63.0,2205.0,1,0,0
2023-03-18,부산광역시,남구,대연동,-248.0,2554.0,0,0,0
2023-03-18,부산광역시,부산진구,부전동,530.0,6396.0,0,0,0
2023-03-18,부산광역시,부산진구,전포동,-43.0,2073.0,0,0,0
2023-03-18,부산광역시,사상구,괘법동,86.0,1356.0,0,0,0
2023-03-18,부산광역시,사하구,하단동,-122.0,1722.0,0,0,0
2023-03-18,부산광역시,연제구,연산동,-374.0,4564.0,0,0,0
2023-03-18,부산광역시,해운대구,좌동,160.0,2608.0,0,0,0
2023-03-18,부산광역시,해운대구,중동,11.0,1883.0,0,0,0
2023-03-19,부산광역시,남구,대연동,-69.0,1901.0,0,0,0
2023-03-19,부산광역시,부산진구,부전동,422.0,4414.0,0,0,0
2023-03-19,부산광역시,부산진구,전포동,-76.0,1498.0,0,0,0
2023-03-19,부산광역시,사상구,괘법동,15.0,1091.0,0,0,0
2023-03-19,부산광역시,사하구,하단동,-74.0,1378.0,0,0,0
2023-03-19,부산광역시,연제구,연산동,-307.0,3245.0,0,0,0
2023-03-19,부산광역시,해운대구,좌동,183.0,1963.0,0,0,0
2023-03-19,부산광역시,해운대구,중동,-94.0,1506.0,0,0,0
2023-03-20,부산광역시,남구,대연동,-227.0,3413.0,0,0,0
2023-03-20,부산광역시,부산진구,부전동,643.0,6773.0,0,0,0
2023-03-20,부산광역시,부산진구,전포동,111.0,3789.0,1,0,0
2023-03-20,부산광역시,사상구,괘법동,70.0,1606.0,0,0,0
2023-03-20,부산광역시,사하구,하단동,-295.0,2041.0,1,0,0
2023-03-20,부산광역시,연제구,연산동,-542.0,5214.0,0,0,0
2023-03-20,부산광역시,해운대구,좌동,139.0,3029.0,0,0,0
2023-03-20,부산광역시,해운대구,중동,101.0,2189.0,1,0,0
2023-03-21,부산광역시,남구,대연동,-293.0,3437.0,0,0,0
2023-03-21,부산광역시,부산진구,부전동,644.0,6570.0,1,0,0
2023-03-21,부산광역시,부산진구,전포동,73.0,3729.0,1,0,0
2023-03-21,부산광역시,사상구,괘법동,83.0,1569.0,0,0,0
2023-03-21,부산광역시,사하구,하단동,-248.0,1954.0,0,0,0
2023-03-21,부산광역시,연제구,연산동,-422.0,5128.0,4,0,0
2023-03-21,부산광역시,해운대구,좌동,135.0,3145.0,0,0,0
2023-03-21,부산광역시,해운대구,중동,28.0,2196.0,0,0,0
2023-03-22,부산광역시,남구,대연동,-225.0,3491.0,1,0,0
2023-03-22,부산광역시,부산진구,부전동,569.0,6429.0,0,0,0
2023-03-22,부산광역시,부산진구,전포동,91.0,3857.0,0,0,0
2023-03-22,부산광역시,사상구,괘법동,43.0,1559.0,0,0,0
2023-03-22,부산광역시,사하구,하단동,-243.0,2095.0,1,0,0
2023-03-22,부산광역시,연제구,연산동,-501.0,5007.0,0,0,0
2023-03-22,부산광역시,해운대구,좌동,151.0,2961.0,1,0,0
2023-03-22,부산광역시,해운대구,중동,115.0,2121.0,1,0,0
2023-03-23,부산광역시,남구,대연동,-231.0,3013.0,1,0,0
2023-03-23,부산광역시,부산진구,부전동,521.0,5505.0,0,0,0
2023-03-23,부산광역시,부산진구,전포동,-6.0,3456.0,1,0,0
2023-03-23,부산광역시,사상구,괘법동,77.0,1461.0,0,0,0
2023-03-23,부산광역시,사하구,하단동,-200.0,1870.0,0,0,0
2023-03-23,부산광역시,연제구,연산동,-406.0,4478.0,1,0,0
2023-03-23,부산광역시,해운대구,좌동,144.0,2526.0,0,0,0
2023-03-23,부산광역시,해운대구,중동,101.0,1805.0,1,0,0
2023-03-24,부산광역시,남구,대연동,-352.0,3392.0,0,0,0
2023-03-24,부산광역시,부산진구,부전동,812.0,7048.0,0,0,0
2023-03-24,부산광역시,부산진구,전포동,19.0,3719.0,0,0,0
2023-03-24,부산광역시,사상구,괘법동,99.0,1699.0,0,0,0
2023-03-24,부산광역시,사하구,하단동,-211.0,2069.0,1,0,0
2023-03-24,부산광역시,연제구,연산동,-523.0,5307.0,0,0,0
2023-03-24,부산광역시,해운대구,좌동,160.0,3212.0,0,0,0
2023-03-24,부산광역시,해운대구,중동,-4.0,2252.0,0,0,0
2023-03-25,부산광역시,남구,대연동,-220.0,2744.0,0,0,0
2023-03-25,부산광역시,부산진구,부전동,683.0,6433.0,0,0,0
2023-03-25,부산광역시,부산진구,전포동,-63.0,2099.0,0,0,0
2023-03-25,부산광역시,사상구,괘법동,96.0,1524.0,0,0,0
2023-03-25,부산광역시,사하구,하단동,-175.0,1713.0,0,0,0
2023-03-25,부산광역시,연제구,연산동,-471.0,4663.0,0,0,0
2023-03-25,부산광역시,해운대구,좌동,201.0,2683.0,0,0,0
2023-03-25,부산광역시,해운대구,중동,-51.0,2135.0,0,0,0
2023-03-26,부산광역시,남구,대연동,-48.0,2048.0,0,0,0
2023-03-26,부산광역시,부산진구,부전동,440.0,4544.0,0,0,0
2023-03-26,부산광역시,부산진구,전포동,-23.0,1593.0,0,0,0
2023-03-26,부산광역시,사상구,괘법동,-13.0,1265.0,0,0,0
